,player_id_x,name,plural_name_short,assists_x,attempted_passes_x,big_chances_created_x,big_chances_missed_x,bps_x,clean_sheets_x,clearances_blocks_interceptions_x,completed_passes_x,creativity_x,dribbles_x,ea_index_x,errors_leading_to_goal_x,errors_leading_to_goal_attempt_x,goals_conceded_x,goals_scored_x,ict_index_x,influence_x,key_passes_x,loaned_in_x,loaned_out_x,minutes_x,open_play_crosses_x,opponent_team_x,own_goals_x,penalties_conceded_x,penalties_missed_x,penalties_saved_x,saves_x,tackles_x,target_missed_x,threat_x,winning_goals_x,value_x,difficulty,total_points_y
3195,472.0,Daniel Sturridge,FWD,0.0,41.0,0.0,0.0,5.0,1.0,0.0,30.0,37.8,2.0,0.0,0.0,0.0,0.0,0.0,5.2,5.4,3.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,58.0,5,0.0
3196,543.0,Divock Origi,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3197,237.0,Simon Mignolet,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
3198,238.0,Loris Karius,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,0.0
3199,468.0,Alisson Ramses Becker,GKP,0.0,19.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,3.8,0.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4,3.0
3200,239.0,Dejan Lovren,DEF,0.0,101.0,0.0,0.0,14.0,0.0,7.0,94.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,2.6,23.2,0.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,4,0.0
3201,240.0,Alberto Moreno,DEF,0.0,61.0,0.0,0.0,13.0,0.0,1.0,54.0,39.3,2.0,0.0,0.0,0.0,1.0,0.0,6.1,16.6,3.0,0.0,0.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,42.0,4,0.0
3202,241.0,Nathaniel Clyne,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4,0.0
3203,242.0,Joseph Gomez,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4,2.0
3204,243.0,Joel Matip,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4,1.0
3205,244.0,Ragnar Klavan,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0
3206,245.0,Trent Alexander-Arnold,DEF,0.0,83.0,0.0,0.0,15.0,0.0,1.0,71.0,25.9,0.0,0.0,0.0,0.0,1.0,0.0,6.6,16.4,1.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,0.0,51.0,4,2.0
3207,246.0,Virgil van Dijk,DEF,0.0,102.0,0.0,0.0,14.0,0.0,5.0,95.0,2.6,0.0,0.0,0.0,0.0,1.0,0.0,2.3,12.2,0.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,59.0,4,2.0
3208,247.0,Andrew Robertson,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4,2.0
3209,248.0,Alex Oxlade-Chamberlain,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4,0.0
3210,249.0,Jordan Henderson,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4,0.0
3211,250.0,Adam Lallana,MID,0.0,40.0,0.0,0.0,11.0,1.0,0.0,34.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,7.0,1.0,0.0,0.0,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,69.0,4,0.0
3212,251.0,Sadio Mané,MID,0.0,53.0,0.0,0.0,55.0,0.0,0.0,47.0,32.3,3.0,0.0,0.0,0.0,1.0,2.0,17.0,76.0,2.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,97.0,4,2.0
3213,252.0,Georginio Wijnaldum,MID,1.0,118.0,0.0,1.0,25.0,0.0,2.0,111.0,16.8,0.0,0.0,0.0,0.0,1.0,0.0,5.1,16.0,1.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,55.0,4,2.0
3214,253.0,Mohamed Salah,MID,2.0,50.0,2.0,0.0,47.0,0.0,0.0,43.0,45.8,0.0,0.0,0.0,0.0,1.0,1.0,17.4,72.4,3.0,0.0,0.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,129.0,4,2.0
3215,254.0,James Milner,MID,0.0,26.0,0.0,0.0,3.0,0.0,0.0,22.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,1.4,2.2,0.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,57.0,4,10.0
3216,255.0,Fabio Henrique Tavares,MID,0.0,85.0,0.0,0.0,12.0,0.0,2.0,75.0,16.9,1.0,0.0,0.0,0.0,1.0,0.0,4.6,15.0,1.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,56.0,4,1.0
3217,256.0,Naby Keita,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,0.0
3218,462.0,Xherdan Shaqiri,MID,0.0,27.0,0.0,0.0,24.0,0.0,0.0,20.0,17.5,1.0,0.0,0.0,0.0,1.0,1.0,7.8,41.0,1.0,0.0,0.0,29.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,70.0,4,1.0
3219,257.0,Roberto Firmino,FWD,0.0,54.0,0.0,0.0,11.0,1.0,1.0,44.0,16.4,2.0,0.0,0.0,0.0,0.0,0.0,3.3,7.2,1.0,0.0,0.0,70.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,93.0,4,2.0
3220,259.0,Dominic Solanke,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0
3221,472.0,Daniel Sturridge,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4,0.0
3222,543.0,Divock Origi,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4,0.0
3223,260.0,Ederson Santana de Moraes,GKP,0.0,37.0,0.0,0.0,27.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1,21.4,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,55.0,5,5.0
3224,261.0,Claudio Bravo,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3225,262.0,John Stones,DEF,0.0,72.0,0.0,0.0,30.0,1.0,2.0,67.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.6,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,5,2.0
3226,263.0,Vincent Kompany,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,2.0
3227,264.0,Nicolás Otamendi,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5,0.0
3228,265.0,Kyle Walker,DEF,0.0,65.0,0.0,0.0,27.0,1.0,5.0,59.0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,1.6,11.8,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,5,0.0
3229,266.0,Danilo Luiz da Silva,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,0.0
3230,267.0,Benjamin Mendy,DEF,2.0,56.0,0.0,0.0,46.0,1.0,4.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,56.8,2.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,60.0,5,8.0
3231,268.0,Aymeric Laporte,DEF,0.0,59.0,0.0,1.0,21.0,1.0,6.0,55.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,14.2,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,55.0,5,2.0
3232,269.0,Fabian Delph,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,0.0
3233,223.0,Riyad Mahrez,MID,0.0,36.0,0.0,0.0,4.0,0.0,1.0,32.0,20.6,2.0,0.0,0.0,0.0,0.0,0.0,4.4,6.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,90.0,5,1.0
3234,270.0,Raheem Sterling,MID,0.0,30.0,0.0,0.0,22.0,1.0,1.0,24.0,17.8,3.0,0.0,0.0,0.0,0.0,1.0,10.8,38.2,1.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,110.0,5,0.0
3235,271.0,David Silva,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5,9.0
3236,272.0,Fernando Luiz Rosa,MID,0.0,52.0,0.0,0.0,12.0,1.0,1.0,44.0,11.8,1.0,0.0,0.0,0.0,0.0,0.0,1.9,7.6,1.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,2.0
3237,273.0,Kevin De Bruyne,MID,0.0,26.0,0.0,0.0,0.0,0.0,0.0,24.0,14.8,1.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,5,0.0
3238,274.0,Ilkay Gündogan,MID,0.0,49.0,0.0,0.0,9.0,1.0,2.0,42.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,55.0,5,2.0
3239,275.0,Leroy Sané,MID,0.0,7.0,0.0,0.0,3.0,0.0,0.0,5.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.0,5,4.0
3240,276.0,Bernardo Mota Veiga de Carvalho e Silva,MID,0.0,36.0,0.0,0.0,23.0,1.0,1.0,25.0,6.1,1.0,0.0,0.0,0.0,0.0,1.0,6.5,35.6,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,75.0,5,2.0
3241,277.0,Phil Foden,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,1.0
3242,278.0,Brahim Diaz,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3243,279.0,Oleksandr Zinchenko,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3244,280.0,Sergio Agüero,FWD,0.0,22.0,0.0,1.0,4.0,1.0,1.0,18.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.2,2.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,110.0,5,20.0
3245,281.0,Gabriel Fernando de Jesus,FWD,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,5,7.0
3246,260.0,Ederson Santana de Moraes,GKP,1.0,20.0,0.0,0.0,18.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.8,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,2.0
3247,261.0,Claudio Bravo,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3248,262.0,John Stones,DEF,0.0,105.0,0.0,0.0,17.0,0.0,4.0,101.0,25.2,1.0,0.0,0.0,0.0,1.0,0.0,4.9,17.6,1.0,0.0,0.0,90.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,55.0,5,0.0
3249,263.0,Vincent Kompany,DEF,0.0,114.0,0.0,0.0,18.0,0.0,9.0,109.0,9.5,1.0,0.0,0.0,0.0,1.0,0.0,4.6,34.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,5,1.0
3250,264.0,Nicolás Otamendi,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5,0.0
3251,265.0,Kyle Walker,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5,2.0
3252,266.0,Danilo Luiz da Silva,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,0.0
3253,267.0,Benjamin Mendy,DEF,2.0,74.0,1.0,0.0,37.0,0.0,2.0,67.0,44.6,3.0,0.0,0.0,0.0,1.0,0.0,9.9,34.6,3.0,0.0,0.0,90.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,61.0,5,4.0
3254,268.0,Aymeric Laporte,DEF,0.0,91.0,0.0,0.0,14.0,0.0,5.0,88.0,18.4,0.0,0.0,0.0,0.0,1.0,0.0,4.9,17.6,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,55.0,5,8.0
3255,269.0,Fabian Delph,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,0.0
3256,223.0,Riyad Mahrez,MID,0.0,29.0,0.0,0.0,1.0,0.0,1.0,27.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,90.0,5,1.0
3257,270.0,Raheem Sterling,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,5,2.0
3258,271.0,David Silva,MID,0.0,51.0,1.0,0.0,42.0,0.0,0.0,48.0,78.1,4.0,0.0,0.0,0.0,1.0,1.0,16.9,51.8,6.0,0.0,0.0,63.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,84.0,5,1.0
3259,272.0,Fernando Luiz Rosa,MID,0.0,63.0,0.0,0.0,14.0,0.0,6.0,60.0,4.8,0.0,0.0,0.0,0.0,1.0,0.0,3.1,16.4,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,5,2.0
3260,273.0,Kevin De Bruyne,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5,0.0
3261,274.0,Ilkay Gündogan,MID,0.0,78.0,1.0,0.0,17.0,0.0,1.0,73.0,30.3,0.0,0.0,0.0,0.0,1.0,0.0,6.3,10.8,1.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,55.0,5,8.0
3262,275.0,Leroy Sané,MID,1.0,9.0,0.0,1.0,11.0,0.0,0.0,8.0,5.6,2.0,0.0,0.0,0.0,0.0,0.0,6.8,5.6,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,95.0,5,1.0
3263,276.0,Bernardo Mota Veiga de Carvalho e Silva,MID,0.0,61.0,0.0,1.0,14.0,0.0,1.0,55.0,36.6,1.0,0.0,0.0,0.0,1.0,0.0,8.7,16.2,2.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,76.0,5,2.0
3264,277.0,Phil Foden,MID,0.0,7.0,0.0,0.0,4.0,0.0,0.0,6.0,10.9,2.0,0.0,0.0,0.0,0.0,0.0,2.3,4.2,1.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,50.0,5,0.0
3265,278.0,Brahim Diaz,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3266,279.0,Oleksandr Zinchenko,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3267,280.0,Sergio Agüero,FWD,1.0,22.0,0.0,0.0,82.0,0.0,0.0,18.0,14.1,2.0,0.0,0.0,0.0,1.0,3.0,23.4,100.8,1.0,0.0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,0.0,110.0,5,2.0
3268,281.0,Gabriel Fernando de Jesus,FWD,0.0,35.0,1.0,2.0,40.0,0.0,1.0,31.0,60.5,3.0,0.0,0.0,0.0,1.0,1.0,23.7,59.0,5.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,117.0,1.0,105.0,5,1.0
3269,260.0,Ederson Santana de Moraes,GKP,0.0,21.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,12.0,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,5,2.0
3270,261.0,Claudio Bravo,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5,0.0
3271,529.0,Arijanet Muric,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5,0.0
3272,262.0,John Stones,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,2.0
3273,263.0,Vincent Kompany,DEF,0.0,97.0,0.0,0.0,10.0,0.0,4.0,89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,18.2,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,55.0,5,1.0
3274,264.0,Nicolás Otamendi,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5,0.0
3275,265.0,Kyle Walker,DEF,0.0,63.0,0.0,0.0,10.0,0.0,1.0,54.0,4.8,0.0,0.0,0.0,0.0,1.0,0.0,2.4,9.6,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,65.0,5,10.0
3276,266.0,Danilo Luiz da Silva,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,5,0.0
3277,267.0,Benjamin Mendy,DEF,0.0,52.0,1.0,0.0,27.0,0.0,5.0,46.0,23.8,1.0,0.0,0.0,0.0,1.0,0.0,5.9,27.4,1.0,0.0,0.0,90.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,63.0,5,5.0
3278,268.0,Aymeric Laporte,DEF,0.0,100.0,0.0,0.0,25.0,0.0,3.0,92.0,2.9,0.0,0.0,0.0,0.0,1.0,1.0,8.6,50.2,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,55.0,5,2.0
3279,269.0,Fabian Delph,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,0.0
3280,223.0,Riyad Mahrez,MID,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.0,5,2.0
